ID,ID_status,active,count_reassign,count_opening,count_updated,ID_caller,opened_by,opened_time,Created_by,created_at,updated_by,updated_at,type_contact,location,Category Id,user_symptom,Support_group,support_incharge,Doc_knowledge,confirmation_check,impact,notify,problem_ID,change_request
INC0000073,Closed,FALSE,1,0,6,Caller 2519,Opened by  40,2/29/16 8:22,Created by 20,2/29/16 8:30,Updated by 908,03-06-2016 16:00,Phone,Location 42,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000074,Active,TRUE,0,0,0,Caller 527,Opened by  433,2/29/16 8:23,?,?,Updated by 908,2/29/16 8:23,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000074,Awaiting User Info,TRUE,0,0,1,Caller 527,Opened by  433,2/29/16 8:23,?,?,Updated by 804,2/29/16 8:38,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000074,Awaiting User Info,TRUE,0,0,2,Caller 527,Opened by  433,2/29/16 8:23,?,?,Updated by 804,2/29/16 14:16,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000074,Awaiting User Info,TRUE,0,0,9,Caller 527,Opened by  433,2/29/16 8:23,?,?,Updated by 804,3/21/16 11:07,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,2 - Medium,Do Not Notify,?,CHG0000404
INC0000074,Resolved,TRUE,0,0,18,Caller 527,Opened by  433,2/29/16 8:23,?,?,Updated by 713,04-11-2016 14:39,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,TRUE,2 - Medium,Do Not Notify,?,CHG0000404
INC0000074,Closed,FALSE,0,0,19,Caller 527,Opened by  433,2/29/16 8:23,?,?,Updated by 908,4/16/16 15:07,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,TRUE,2 - Medium,Do Not Notify,?,CHG0000404
INC0000076,New,TRUE,0,0,0,Caller 2949,Opened by  180,2/29/16 8:25,Created by 81,2/29/16 8:29,Updated by 340,2/29/16 8:29,Phone,Location 93,Subcategory 224,Symptom 470,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000076,Resolved,TRUE,0,0,1,Caller 2949,Opened by  180,2/29/16 8:25,Created by 81,2/29/16 8:29,Updated by 241,2/29/16 16:27,Phone,Location 93,Subcategory 224,Symptom 470,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000076,Closed,FALSE,0,0,2,Caller 2949,Opened by  180,2/29/16 8:25,Created by 81,2/29/16 8:29,Updated by 908,03-05-2016 17:00,Phone,Location 93,Subcategory 224,Symptom 470,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000077,New,TRUE,0,0,0,Caller 3304,Opened by  180,2/29/16 8:27,?,?,Updated by 908,2/29/16 8:27,Phone,Location 108,Subcategory 9,Symptom 470,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000077,New,TRUE,0,0,1,Caller 3304,Opened by  180,2/29/16 8:27,?,?,Updated by 340,2/29/16 8:42,Phone,Location 108,Subcategory 9,Symptom 470,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000077,New,TRUE,0,0,2,Caller 3304,Opened by  180,2/29/16 8:27,?,?,Updated by 340,2/29/16 8:43,Phone,Location 108,Subcategory 9,Symptom 470,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000077,New,TRUE,0,0,3,Caller 3304,Opened by  180,2/29/16 8:27,?,?,Updated by 340,2/29/16 9:03,Phone,Location 108,Subcategory 9,Symptom 470,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000077,Resolved,TRUE,0,0,4,Caller 3304,Opened by  180,2/29/16 8:27,?,?,Updated by 340,2/29/16 9:04,Phone,Location 108,Subcategory 9,Symptom 470,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000077,Closed,FALSE,0,0,5,Caller 3304,Opened by  180,2/29/16 8:27,?,?,Updated by 908,03-05-2016 10:00,Phone,Location 108,Subcategory 9,Symptom 470,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000079,New,TRUE,0,0,0,Caller 2471,Opened by  180,2/29/16 8:32,?,?,Updated by 908,2/29/16 8:32,Phone,Location 204,Subcategory 291,Symptom 530,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000079,New,TRUE,1,0,1,Caller 2471,Opened by  180,2/29/16 8:32,?,?,Updated by 750,2/29/16 11:14,Phone,Location 204,Subcategory 170,Symptom 470,Group 65,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000079,Active,TRUE,1,0,2,Caller 2471,Opened by  180,2/29/16 8:32,?,?,Updated by 199,2/29/16 11:19,Phone,Location 204,Subcategory 170,Symptom 470,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000079,Resolved,TRUE,1,0,3,Caller 2471,Opened by  180,2/29/16 8:32,?,?,Updated by 664,2/29/16 11:20,Phone,Location 204,Subcategory 170,Symptom 470,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000079,Closed,FALSE,1,0,4,Caller 2471,Opened by  180,2/29/16 8:32,?,?,Updated by 908,03-05-2016 12:00,Phone,Location 204,Subcategory 170,Symptom 470,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,New,TRUE,0,0,0,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 908,2/29/16 8:33,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,New,TRUE,0,0,1,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 60,2/29/16 8:43,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,New,TRUE,0,0,2,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 60,2/29/16 8:58,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,New,TRUE,0,0,3,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 723,2/29/16 12:49,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,New,TRUE,0,0,4,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 578,2/29/16 20:31,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,Active,TRUE,0,0,5,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 111,2/29/16 23:13,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,Resolved,TRUE,0,0,6,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 60,03-02-2016 11:40,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000080,Closed,FALSE,0,0,7,Caller 1194,Opened by  24,2/29/16 8:33,?,?,Updated by 908,03-07-2016 12:00,Phone,Location 229,Subcategory 9,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000083,New,TRUE,0,0,0,Caller 4866,Opened by  131,2/29/16 8:39,Created by 62,2/29/16 8:56,Updated by 265,2/29/16 8:56,Phone,Location 93,Subcategory 164,Symptom 583,Group 70,?,TRUE,FALSE,3 - Low,Do Not Notify,Problem ID  2,?
INC0000083,New,TRUE,1,0,1,Caller 4866,Opened by  131,2/29/16 8:39,Created by 62,2/29/16 8:56,Updated by 750,2/29/16 9:19,Phone,Location 93,Subcategory 164,Symptom 583,Group 23,?,TRUE,FALSE,3 - Low,Do Not Notify,Problem ID  2,?
INC0000083,New,TRUE,1,0,2,Caller 4866,Opened by  131,2/29/16 8:39,Created by 62,2/29/16 8:56,Updated by 451,2/29/16 10:06,Phone,Location 93,Subcategory 164,Symptom 583,Group 23,?,TRUE,FALSE,3 - Low,Do Not Notify,Problem ID  2,?
INC0000083,Resolved,TRUE,1,0,3,Caller 4866,Opened by  131,2/29/16 8:39,Created by 62,2/29/16 8:56,Updated by 241,2/29/16 16:05,Phone,Location 93,Subcategory 164,Symptom 583,Group 23,?,TRUE,FALSE,3 - Low,Do Not Notify,Problem ID  2,?
INC0000083,Closed,FALSE,1,0,4,Caller 4866,Opened by  131,2/29/16 8:39,Created by 62,2/29/16 8:56,Updated by 908,03-05-2016 17:00,Phone,Location 93,Subcategory 164,Symptom 583,Group 23,?,TRUE,FALSE,3 - Low,Do Not Notify,Problem ID  2,?
INC0000084,Active,TRUE,0,0,0,Caller 3038,Opened by  433,2/29/16 8:39,?,?,Updated by 908,2/29/16 8:39,Phone,Location 204,Subcategory 220,Symptom 253,Group 66,Resolver 175,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000084,Awaiting User Info,TRUE,0,0,1,Caller 3038,Opened by  433,2/29/16 8:39,?,?,Updated by 804,2/29/16 9:11,Phone,Location 204,Subcategory 220,Symptom 253,Group 66,Resolver 175,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000084,Awaiting User Info,TRUE,0,0,2,Caller 3038,Opened by  433,2/29/16 8:39,?,?,Updated by 804,2/29/16 14:26,Phone,Location 204,Subcategory 220,Symptom 253,Group 66,Resolver 175,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000084,Awaiting User Info,TRUE,0,0,14,Caller 3038,Opened by  433,2/29/16 8:39,?,?,Updated by 713,04-05-2016 06:26,Phone,Location 204,Subcategory 220,Symptom 253,Group 66,Resolver 175,TRUE,FALSE,3 - Low,Do Not Notify,?,CHG0000647
INC0000084,Resolved,TRUE,0,0,18,Caller 3038,Opened by  433,2/29/16 8:39,?,?,Updated by 713,04-12-2016 14:46,Phone,Location 204,Subcategory 220,Symptom 253,Group 66,Resolver 175,TRUE,TRUE,3 - Low,Do Not Notify,?,CHG0000647
INC0000084,Closed,FALSE,0,0,19,Caller 3038,Opened by  433,2/29/16 8:39,?,?,Updated by 908,4/17/16 15:07,Phone,Location 204,Subcategory 220,Symptom 253,Group 66,Resolver 175,TRUE,TRUE,3 - Low,Do Not Notify,?,CHG0000647
INC0000085,New,TRUE,0,0,0,Caller 917,Opened by  180,2/29/16 8:41,Created by 81,2/29/16 8:47,Updated by 340,2/29/16 8:47,Phone,Location 161,Subcategory 125,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000085,New,TRUE,0,0,4,Caller 917,Opened by  180,2/29/16 8:41,Created by 81,2/29/16 8:47,Updated by 451,2/29/16 10:07,Phone,Location 161,Subcategory 125,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000085,Resolved,TRUE,0,0,5,Caller 917,Opened by  180,2/29/16 8:41,Created by 81,2/29/16 8:47,Updated by 874,03-02-2016 14:44,Phone,Location 161,Subcategory 125,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000085,Closed,FALSE,0,0,6,Caller 917,Opened by  180,2/29/16 8:41,Created by 81,2/29/16 8:47,Updated by 908,03-07-2016 15:00,Phone,Location 161,Subcategory 125,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,0,0,0,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 60,2/29/16 8:49,Phone,Location 93,Subcategory 164,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,0,0,1,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 60,2/29/16 8:49,Phone,Location 98,Subcategory 164,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,0,0,2,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 60,2/29/16 8:50,Phone,Location 98,Subcategory 164,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,0,0,3,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 60,2/29/16 8:53,Phone,Location 98,Subcategory 164,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,1,0,4,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 60,2/29/16 8:54,Phone,Location 98,Subcategory 164,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,1,0,5,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 451,2/29/16 10:07,Phone,Location 98,Subcategory 164,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,New,TRUE,1,0,6,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 241,03-01-2016 15:40,Phone,Location 98,Subcategory 164,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,Resolved,TRUE,1,0,7,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 241,03-01-2016 15:45,Phone,Location 98,Subcategory 164,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000086,Closed,FALSE,1,0,8,Caller 2403,Opened by  24,2/29/16 8:43,Created by 13,2/29/16 8:49,Updated by 908,03-06-2016 16:00,Phone,Location 98,Subcategory 164,Symptom 471,Group 23,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000087,New,TRUE,0,0,0,Caller 950,Opened by  180,2/29/16 8:47,Created by 81,2/29/16 8:56,Updated by 340,2/29/16 8:56,Phone,Location 69,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000087,New,TRUE,0,0,1,Caller 950,Opened by  180,2/29/16 8:47,Created by 81,2/29/16 8:56,Updated by 451,2/29/16 10:07,Phone,Location 69,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000087,Resolved,TRUE,0,0,2,Caller 950,Opened by  180,2/29/16 8:47,Created by 81,2/29/16 8:56,Updated by 874,03-02-2016 14:46,Phone,Location 69,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000087,Closed,FALSE,0,0,3,Caller 950,Opened by  180,2/29/16 8:47,Created by 81,2/29/16 8:56,Updated by 908,03-07-2016 15:00,Phone,Location 69,Subcategory 194,?,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000088,New,TRUE,0,0,0,Caller 388,Opened by  180,2/29/16 8:48,?,?,Updated by 908,2/29/16 8:48,Phone,Location 93,Subcategory 224,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000088,Resolved,TRUE,0,0,1,Caller 388,Opened by  180,2/29/16 8:48,?,?,Updated by 340,2/29/16 9:05,Phone,Location 93,Subcategory 224,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000088,Closed,FALSE,0,0,2,Caller 388,Opened by  180,2/29/16 8:48,?,?,Updated by 908,03-05-2016 10:00,Phone,Location 93,Subcategory 224,Symptom 4,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Active,TRUE,0,0,0,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 340,2/29/16 9:03,Phone,Location 108,Subcategory 106,Symptom 2,Group 68,Resolver 97,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Active,TRUE,0,0,1,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 653,2/29/16 9:14,Phone,Location 108,Subcategory 106,Symptom 2,Group 68,Resolver 97,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Active,TRUE,1,0,2,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 653,2/29/16 9:14,Phone,Location 108,Subcategory 106,Symptom 2,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Active,TRUE,2,0,3,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 798,2/29/16 9:14,Phone,Location 108,Subcategory 191,Symptom 2,Group 58,Resolver 76,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Active,TRUE,3,0,4,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 310,03-02-2016 11:42,Phone,Location 108,Subcategory 191,Symptom 2,Group 33,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Awaiting Problem,TRUE,3,0,5,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 862,03-02-2016 14:20,Phone,Location 108,Subcategory 94,Symptom 26,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Awaiting Problem,TRUE,3,0,6,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 862,03-02-2016 14:27,Phone,Location 108,Subcategory 94,Symptom 470,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Awaiting Problem,TRUE,3,0,7,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 862,03-02-2016 14:30,Phone,Location 108,Subcategory 94,Symptom 609,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Resolved,TRUE,3,0,8,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 862,03-03-2016 14:35,Phone,Location 108,Subcategory 94,Symptom 609,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000089,Closed,FALSE,3,0,9,Caller 4907,Opened by  180,2/29/16 8:51,Created by 81,2/29/16 9:03,Updated by 908,03-08-2016 15:00,Phone,Location 108,Subcategory 94,Symptom 609,Group 33,Resolver 216,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000092,Active,TRUE,0,0,0,Caller 1811,Opened by  40,2/29/16 8:55,?,?,Updated by 908,2/29/16 8:55,Phone,Location 172,Subcategory 271,Symptom 470,Group 27,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000092,Active,TRUE,0,0,1,Caller 1811,Opened by  40,2/29/16 8:55,?,?,Updated by 451,2/29/16 10:07,Phone,Location 172,Subcategory 271,Symptom 470,Group 27,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000092,Active,TRUE,1,0,2,Caller 1811,Opened by  40,2/29/16 8:55,?,?,Updated by 336,2/29/16 13:55,Phone,Location 172,Subcategory 271,Symptom 470,Group 72,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000092,Resolved,TRUE,1,0,5,Caller 1811,Opened by  40,2/29/16 8:55,?,?,Updated by 402,03-07-2016 08:45,Phone,Location 172,Subcategory 271,Symptom 470,Group 72,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000092,Closed,FALSE,1,0,6,Caller 1811,Opened by  40,2/29/16 8:55,?,?,Updated by 908,03-12-2016 09:00,Phone,Location 172,Subcategory 271,Symptom 470,Group 72,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000093,Resolved,TRUE,0,0,0,Caller 3545,Opened by  131,2/29/16 8:56,?,?,Updated by 908,2/29/16 8:56,Phone,Location 93,Subcategory 164,Symptom 580,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000093,Closed,FALSE,0,0,1,Caller 3545,Opened by  131,2/29/16 8:56,?,?,Updated by 908,03-05-2016 10:00,Phone,Location 93,Subcategory 164,Symptom 580,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000094,Active,TRUE,0,0,0,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 908,2/29/16 8:58,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Awaiting User Info,TRUE,0,0,1,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 804,2/29/16 9:11,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Awaiting User Info,TRUE,0,0,2,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 804,2/29/16 14:24,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Resolved,TRUE,0,0,9,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 804,03-10-2016 10:45,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000094,Closed,FALSE,0,0,10,Caller 387,Opened by  433,2/29/16 8:58,?,?,Updated by 908,3/24/16 18:50,Phone,Location 204,Subcategory 220,?,Group 66,Resolver 193,TRUE,FALSE,3 - Low,Do Not Notify,?,?
INC0000098,New,TRUE,0,0,0,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 60,2/29/16 9:08,Phone,Location 108,Subcategory 125,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,New,TRUE,0,0,1,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 60,2/29/16 9:11,Phone,Location 108,Subcategory 194,Symptom 471,Group 70,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,New,TRUE,1,0,2,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 60,2/29/16 9:12,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,New,TRUE,1,0,3,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 451,2/29/16 10:07,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,Resolved,TRUE,1,0,4,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 874,03-02-2016 14:51,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000098,Closed,FALSE,1,0,5,Caller 4043,Opened by  24,2/29/16 9:02,Created by 13,2/29/16 9:08,Updated by 908,03-07-2016 15:00,Phone,Location 108,Subcategory 194,Symptom 471,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000099,New,TRUE,0,0,0,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 340,2/29/16 9:06,Phone,Location 51,Subcategory 164,Symptom 529,Group 70,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000099,New,TRUE,1,0,1,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 750,2/29/16 9:13,Phone,Location 51,Subcategory 164,Symptom 529,Group 30,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000099,Resolved,TRUE,1,0,2,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 789,03-01-2016 09:05,Phone,Location 51,Subcategory 164,Symptom 529,Group 30,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000099,Closed,FALSE,1,0,3,Caller 5410,Opened by  180,2/29/16 9:03,Created by 81,2/29/16 9:06,Updated by 908,03-06-2016 10:00,Phone,Location 51,Subcategory 164,Symptom 529,Group 30,Resolver 201,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000100,Active,TRUE,0,0,0,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 88,2/29/16 9:11,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000100,Active,TRUE,0,0,1,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 451,2/29/16 10:07,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000100,Resolved,TRUE,0,0,2,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 874,03-02-2016 14:53,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000100,Closed,FALSE,0,0,3,Caller 3082,Opened by  40,2/29/16 9:05,Created by 20,2/29/16 9:11,Updated by 908,03-07-2016 15:00,Phone,Location 161,Subcategory 271,Symptom 470,Group 54,?,TRUE,FALSE,2 - Medium,Do Not Notify,Problem ID  2,?
INC0000101,New,TRUE,0,0,0,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 340,2/29/16 9:13,Phone,Location 143,Subcategory 224,Symptom 560,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,New,TRUE,0,0,1,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 798,2/29/16 9:42,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Active,TRUE,0,0,2,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 15,2/29/16 10:28,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Active,TRUE,0,0,3,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 664,2/29/16 10:59,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Active,TRUE,0,0,4,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 664,2/29/16 10:59,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
INC0000101,Resolved,TRUE,0,0,5,Caller 1892,Opened by  180,2/29/16 9:05,Created by 81,2/29/16 9:13,Updated by 664,2/29/16 11:00,Phone,Location 143,Subcategory 170,Symptom 273,Group 65,Resolver 180,TRUE,FALSE,2 - Medium,Do Not Notify,?,?
